id,episode_id,number,raw_text,timestamp_in_ms,speaking_line,character_id,location_id,raw_character_text,raw_location_text,spoken_words,normalized_text,word_count
11328,210,230,Lisa Simpson: Intendent--,911000,TRUE,9,28,Lisa Simpson,Skinner's Office,Intendent--,intendent--,1
11329,210,231,Lisa Simpson: Chalmers.,913000,TRUE,9,28,Lisa Simpson,Skinner's Office,Chalmers.,chalmers,1
11330,210,232,Gary Chalmers: Skinner!! I am outraged that you've kept this from me!,918000,TRUE,1078,28,Gary Chalmers,Skinner's Office,Skinner!! I am outraged that you've kept this from me!,skinner i am outraged that youve kept this from me,10
11331,210,233,"Gary Chalmers: You were supposed to call as soon as the new scoreboard was in. Tell me, does it play that song ""Charge""?",922000,TRUE,1078,28,Gary Chalmers,Skinner's Office,"You were supposed to call as soon as the new scoreboard was in. Tell me, does it play that song ""Charge""?",you were supposed to call as soon as the new scoreboard was in tell me does it play that song charge,21
11332,210,234,"Seymour Skinner: Ohhh, does it ever!",927000,TRUE,3,28,Seymour Skinner,Skinner's Office,"Ohhh, does it ever!",ohhh does it ever,4
11333,210,235,Lisa Simpson: You can't keep this scoreboard -- because there's not gonna be any grant money! Because I cheated!,929000,TRUE,9,28,Lisa Simpson,Skinner's Office,You can't keep this scoreboard -- because there's not gonna be any grant money! Because I cheated!,you cant keep this scoreboard -- because theres not gonna be any grant money because i cheated,17
11334,210,236,"Gary Chalmers: (SERIOUS) Lisa, let's take a walk. (SHORT BEAT) A little traveling music, Seymour.",938000,TRUE,1078,28,Gary Chalmers,Skinner's Office,"Lisa, let's take a walk. A little traveling music, Seymour.",lisa lets take a walk a little traveling music seymour,10
11335,210,238,"Gary Chalmers: Good Lord, what a dump. It's not surprising this school was once classified the most dilapidated in all of Missouri.",945000,TRUE,1078,3,Gary Chalmers,Springfield Elementary School,"Good Lord, what a dump. It's not surprising this school was once classified the most dilapidated in all of Missouri.",good lord what a dump its not surprising this school was once classified the most dilapidated in all of missouri,20
11336,210,239,Gary Chalmers: That's why it was shut down and moved here brick by brick.,955000,TRUE,1078,3,Gary Chalmers,Springfield Elementary School,That's why it was shut down and moved here brick by brick.,thats why it was shut down and moved here brick by brick,12
11337,210,240,"Seymour Skinner: Look around, Lisa. That grant money could do a lot of good.",957000,TRUE,3,3,Seymour Skinner,Springfield Elementary School,"Look around, Lisa. That grant money could do a lot of good.",look around lisa that grant money could do a lot of good,12
11338,210,241,Gary Chalmers: Don't you think those youngsters deserve a regulation tetherball?,961000,TRUE,1078,3,Gary Chalmers,Springfield Elementary School,Don't you think those youngsters deserve a regulation tetherball?,dont you think those youngsters deserve a regulation tetherball,9
11339,210,242,Nelson Muntz: Ow!,965000,TRUE,101,3,Nelson Muntz,Springfield Elementary School,Ow!,ow,1
11340,210,243,Milhouse Van Houten: Ooh!,966000,TRUE,25,3,Milhouse Van Houten,Springfield Elementary School,Ooh!,ooh,1
11341,210,244,Seymour Skinner: We could buy real periodic tables instead of these promotional ones from Oscar Mayer.,967000,TRUE,3,3,Seymour Skinner,Springfield Elementary School,We could buy real periodic tables instead of these promotional ones from Oscar Mayer.,we could buy real periodic tables instead of these promotional ones from oscar mayer,14
11342,210,245,"Edna Krabappel-Flanders: Now, who can tell me the atomic weight of Bolognium?",972000,TRUE,40,3,Edna Krabappel-Flanders,Springfield Elementary School,"Now, who can tell me the atomic weight of Bolognium?",now who can tell me the atomic weight of bolognium,10
11343,210,246,"Martin Prince: Ooo, delicious?",974000,TRUE,38,3,Martin Prince,Springfield Elementary School,"Ooo, delicious?",ooo delicious,2
11344,210,247,"Edna Krabappel-Flanders: Correct. I would also accept ""snacktacular.""",976000,TRUE,40,3,Edna Krabappel-Flanders,Springfield Elementary School,"Correct. I would also accept ""snacktacular.""",correct i would also accept snacktacular,6
11345,210,249,"Seymour Skinner: And for the first time ever, our computer lab actually has a computer in it.",977000,TRUE,3,3,Seymour Skinner,Springfield Elementary School,"And for the first time ever, our computer lab actually has a computer in it.",and for the first time ever our computer lab actually has a computer in it,15
11346,210,251,"Ralph Wiggum: Hi Lisa, hi SuperNintendo Chalmers.",988000,TRUE,119,27,Ralph Wiggum,CLASSROOM,"Hi Lisa, hi SuperNintendo Chalmers.",hi lisa hi supernintendo chalmers,5
11347,210,252,Ralph Wiggum: (HAPPY GIGGLE) I'm learnding!,995000,TRUE,119,27,Ralph Wiggum,CLASSROOM,I'm learnding!,im learnding,2
11348,210,253,"Lisa Simpson: (TOUCHED) Aww. Way to go, Ralph.",996000,TRUE,9,27,Lisa Simpson,CLASSROOM,"Aww. Way to go, Ralph.",aww way to go ralph,5
11349,210,254,"Gil Gunderson: (PATTING COMPUTER) Ah, she's a beaut. You can't beat a Coleco. How many can I put you down for? A lot? Please say a lot. I need this.",998000,TRUE,2369,27,Gil Gunderson,CLASSROOM,"Ah, she's a beaut. You can't beat a Coleco. How many can I put you down for? A lot? Please say a lot. I need this.",ah shes a beaut you cant beat a coleco how many can i put you down for a lot please say a lot i need this,26
11350,210,255,Seymour Skinner: I don't know. I'm not even sure we can keep this one. (POINTED) It's up to Lisa.,1005000,TRUE,3,27,Seymour Skinner,CLASSROOM,I don't know. I'm not even sure we can keep this one. It's up to Lisa.,i dont know im not even sure we can keep this one its up to lisa,16
11351,210,256,"Gary Chalmers: What do you say, Lisa? Will you keep our little secret for the good of your classmates and your school?",1010000,TRUE,1078,27,Gary Chalmers,CLASSROOM,"What do you say, Lisa? Will you keep our little secret for the good of your classmates and your school?",what do you say lisa will you keep our little secret for the good of your classmates and your school,20
11352,210,257,"Gil Gunderson: (DESPERATE) And let's not forget old Gil, huh? (LAUGH) The wolf's at old Gil's door.",1015000,TRUE,2369,27,Gil Gunderson,CLASSROOM,"And let's not forget old Gil, huh? The wolf's at old Gil's door.",and lets not forget old gil huh the wolfs at old gils door,13
11353,210,258,Lisa Simpson: (RELUCTANT SIGH) I guess I don't have much choice.,1027000,TRUE,9,27,Lisa Simpson,CLASSROOM,I guess I don't have much choice.,i guess i dont have much choice,7
11354,210,259,"Gil Gunderson: Oh, thank God! Now let's talk rustproofing. These Coleco's will rust up on you like that. (SNAPS FINGERS, THEN TO SELF) Ah-- Shut up, Gil. Close the deal. Close the deal.",1030000,TRUE,2369,27,Gil Gunderson,CLASSROOM,"Oh, thank God! Now let's talk rustproofing. These Coleco's will rust up on you like that. Ah-- Shut up, Gil. Close the deal. Close the deal.",oh thank god now lets talk rustproofing these colecos will rust up on you like that ah-- shut up gil close the deal close the deal,26
11355,210,261,"Homer Simpson: (TO LOBSTER) Relax, boy, we're not gonna cook you. Enjoy your day at the beach! (SEES SOMETHING) Ooh, look.",1041000,TRUE,2,1848,Homer Simpson,Springfield Public Beach,"Relax, boy, we're not gonna cook you. Enjoy your day at the beach! Ooh, look.",relax boy were not gonna cook you enjoy your day at the beach ooh look,15
11356,210,262,Homer Simpson: Here's a little playmate for you.,1047000,TRUE,2,1848,Homer Simpson,Springfield Public Beach,Here's a little playmate for you.,heres a little playmate for you,6
11357,210,263,"Homer Simpson: Hey, you don't have to take that from no punk-ass crab. What's wrong with you?",1051000,TRUE,2,1848,Homer Simpson,Springfield Public Beach,"Hey, you don't have to take that from no punk-ass crab. What's wrong with you?",hey you dont have to take that from no punk-ass crab whats wrong with you,15
11358,210,264,"Captain Horatio McCallister: Arr, it's not his fault he's a sissy. (TO MARGE) Someone's been coddling him.",1056000,TRUE,944,1848,Captain Horatio McCallister,Springfield Public Beach,"Arr, it's not his fault he's a sissy. Someone's been coddling him.",arr its not his fault hes a sissy someones been coddling him,12
11359,210,265,Marge Simpson: Don't look at me! I wanted to eat him!,1060000,TRUE,1,1848,Marge Simpson,Springfield Public Beach,Don't look at me! I wanted to eat him!,dont look at me i wanted to eat him,9
11360,210,266,"Captain Horatio McCallister: Eh, sorry, it's usually the mother. (TO HOMER) You know, I run a small academy for lobsters like this one. We stress tough love -- daily chores and the like...",1063000,TRUE,944,1848,Captain Horatio McCallister,Springfield Public Beach,"Eh, sorry, it's usually the mother. You know, I run a small academy for lobsters like this one. We stress tough love -- daily chores and the like...",eh sorry its usually the mother you know i run a small academy for lobsters like this one we stress tough love -- daily chores and the like,28
11361,210,267,Marge Simpson: No! We're not sending the lobster away to some snobby boarding school.,1073000,TRUE,1,1848,Marge Simpson,Springfield Public Beach,No! We're not sending the lobster away to some snobby boarding school.,no were not sending the lobster away to some snobby boarding school,12
11362,210,268,"Captain Horatio McCallister: Yarr, I understand, i-it's hard to let go. Eh, tell me this, then -- do ya have any spare change?",1077000,TRUE,944,1848,Captain Horatio McCallister,Springfield Public Beach,"Yarr, I understand, i-it's hard to let go. Eh, tell me this, then -- do ya have any spare change?",yarr i understand i-its hard to let go eh tell me this then -- do ya have any spare change,20
11363,210,270,"Seymour Skinner: And now, to present the grant money, a legendary figure in educational disbursement: State Comptroller Atkins.",1087000,TRUE,3,3,Seymour Skinner,Springfield Elementary School,"And now, to present the grant money, a legendary figure in educational disbursement: State Comptroller Atkins.",and now to present the grant money a legendary figure in educational disbursement state comptroller atkins,16
11364,210,271,Homer Simpson: Wooo!!,1097000,TRUE,2,3,Homer Simpson,Springfield Elementary School,Wooo!!,wooo,1
11365,210,272,Comptroller Atkins: Thank you. I'm here tonight to honor the girl whose unprecedented test score has set a new standard in excellence.,1101000,TRUE,2605,3,Comptroller Atkins,Springfield Elementary School,Thank you. I'm here tonight to honor the girl whose unprecedented test score has set a new standard in excellence.,thank you im here tonight to honor the girl whose unprecedented test score has set a new standard in excellence,20
11366,210,273,Comptroller Atkins: Lisa?,1107000,TRUE,2605,3,Comptroller Atkins,Springfield Elementary School,Lisa?,lisa,1
11367,210,274,"Lisa Simpson: Thank you. I know this giant check is very important to everyone here. But, what's even more important is the truth.",1112000,TRUE,9,3,Lisa Simpson,Springfield Elementary School,"Thank you. I know this giant check is very important to everyone here. But, what's even more important is the truth.",thank you i know this giant check is very important to everyone here but whats even more important is the truth,21
11368,210,275,"Lisa Simpson: (BUILDING) Because after all, education is the search for truth...",1123000,TRUE,9,3,Lisa Simpson,Springfield Elementary School,"Because after all, education is the search for truth...",because after all education is the search for truth,9
11369,210,276,"Seymour Skinner: No, no it isn't! Don't listen to her! She's out of her mind!",1125000,TRUE,3,3,Seymour Skinner,Springfield Elementary School,"No, no it isn't! Don't listen to her! She's out of her mind!",no no it isnt dont listen to her shes out of her mind,13
11370,210,277,"Lisa Simpson: ... And the truth is, we don't deserve this grant, and I don't deserve your applause. (ASHAMED) I cheated on that test.",1128000,TRUE,9,3,Lisa Simpson,Springfield Elementary School,"... And the truth is, we don't deserve this grant, and I don't deserve your applause. I cheated on that test.",and the truth is we dont deserve this grant and i dont deserve your applause i cheated on that test,20
11371,210,278,Comptroller Atkins: Wait! How dare you condemn this girl? Who among you can honestly say you've never cheated... on your wives? Or your husbands?,1136000,TRUE,2605,3,Comptroller Atkins,Springfield Elementary School,Wait! How dare you condemn this girl? Who among you can honestly say you've never cheated... on your wives? Or your husbands?,wait how dare you condemn this girl who among you can honestly say youve never cheated on your wives or your husbands,22
11372,210,279,"""Comptroller Atkins"": What she just did took courage. And where I come from, Canada, we reward courage. So I hereby decree that you keep the grant. And let's give this brave girl the ovation she deserves!",1146000,TRUE,2605,3,Comptroller Atkins,Springfield Elementary School,"What she just did took courage. And where I come from, Canada, we reward courage. So I hereby decree that you keep the grant. And let's give this brave girl the ovation she deserves!",what she just did took courage and where i come from canada we reward courage so i hereby decree that you keep the grant and lets give this brave girl the ovation she deserves,34
11373,210,280,"Marge Simpson: Oh, honey, I'm so proud of you. You got the highest grade in the class.",1165000,TRUE,1,3,Marge Simpson,Springfield Elementary School,"Oh, honey, I'm so proud of you. You got the highest grade in the class.",oh honey im so proud of you you got the highest grade in the class,15
11374,210,281,"Lisa Simpson: But, Mom--",1169000,TRUE,9,3,Lisa Simpson,Springfield Elementary School,"But, Mom--",but mom--,2
11375,210,282,Marge Simpson: (IN DENIAL) The highest grade.,1170000,TRUE,1,3,Marge Simpson,Springfield Elementary School,The highest grade.,the highest grade,3
11376,210,283,"Bart Simpson: (YELLS) Okay, Lisa's gone!",1173000,TRUE,8,3,Bart Simpson,Springfield Elementary School,"Okay, Lisa's gone!",okay lisas gone,3
11377,210,284,"Seymour Skinner: (CLAPS HANDS) Places, people!",1175000,TRUE,3,3,Seymour Skinner,Springfield Elementary School,"Places, people!",places people,2
11378,210,285,"Otto Mann: Oh, man, acting is tough. I'll be in my trailer.",1177000,TRUE,52,3,Otto Mann,Springfield Elementary School,"Oh, man, acting is tough. I'll be in my trailer.",oh man acting is tough ill be in my trailer,10
11379,210,286,"Seymour Skinner: (CHUCKLES) Oh, good old predictable Lisa! I knew her conscience was a ticking time bomb.",1183000,TRUE,3,3,Seymour Skinner,Springfield Elementary School,"Oh, good old predictable Lisa! I knew her conscience was a ticking time bomb.",oh good old predictable lisa i knew her conscience was a ticking time bomb,14
11380,210,287,Edna Krabappel-Flanders: Heads up! Here comes the real Comptroller.,1189000,TRUE,40,3,Edna Krabappel-Flanders,Springfield Elementary School,Heads up! Here comes the real Comptroller.,heads up here comes the real comptroller,7
11381,210,289,REAL COMPT. ATKINS: This grant ensures...,1192000,TRUE,2606,3,REAL COMPT. ATKINS,Springfield Elementary School,This grant ensures...,this grant ensures,3
11382,210,291,"REAL COMPT. ATKINS: ... a lightbulb in every classroom, and a high-definition TV for the teachers' lounge.",1192000,TRUE,2606,4,REAL COMPT. ATKINS,Auditorium,"... a lightbulb in every classroom, and a high-definition TV for the teachers' lounge.",a lightbulb in every classroom and a high-definition tv for the teachers lounge,13
11383,210,292,"REAL COMPT. ATKINS: Now, where's the little girl who made this grant possible? Where's Lisa Simpson?",1203000,TRUE,2606,4,REAL COMPT. ATKINS,Auditorium,"Now, where's the little girl who made this grant possible? Where's Lisa Simpson?",now wheres the little girl who made this grant possible wheres lisa simpson,13
11384,210,293,"REAL COMPT. ATKINS: Come on up here, Lisa.",1212000,TRUE,2606,4,REAL COMPT. ATKINS,Auditorium,"Come on up here, Lisa.",come on up here lisa,5
11385,210,294,"REAL COMPT. ATKINS: Well, how 'bout that? Smart and modest. Well, I should be going now. These giant checks don't hand themselves out.",1215000,TRUE,2606,4,REAL COMPT. ATKINS,Auditorium,"Well, how 'bout that? Smart and modest. Well, I should be going now. These giant checks don't hand themselves out.",well how bout that smart and modest well i should be going now these giant checks dont hand themselves out,20
11386,210,295,"Seymour Skinner: Okay, people, let's have a round of applause for the real Comptroller.",1222000,TRUE,3,4,Seymour Skinner,Auditorium,"Okay, people, let's have a round of applause for the real Comptroller.",okay people lets have a round of applause for the real comptroller,12
11387,210,296,Seymour Skinner: I know a liquor store where we can cash this right now.,1230000,TRUE,3,4,Seymour Skinner,Auditorium,I know a liquor store where we can cash this right now.,i know a liquor store where we can cash this right now,12
11388,210,299,Lisa Simpson: That's one grade I truly earned.,1240000,TRUE,9,5,Lisa Simpson,Simpson Home,That's one grade I truly earned.,thats one grade i truly earned,6
11389,210,300,Marge Simpson: (ANNOYED MURMUR) Who left these muddy claw prints on my clean floor?,1243000,TRUE,1,5,Marge Simpson,Simpson Home,Who left these muddy claw prints on my clean floor?,who left these muddy claw prints on my clean floor,10
11390,210,301,"Homer Simpson: Sorry, Marge. Pinchy got all dirty in the yard chasing birds. But don't worry. I put him in a nice hot bath.",1246000,TRUE,2,5,Homer Simpson,Simpson Home,"Sorry, Marge. Pinchy got all dirty in the yard chasing birds. But don't worry. I put him in a nice hot bath.",sorry marge pinchy got all dirty in the yard chasing birds but dont worry i put him in a nice hot bath,22
11391,210,302,"Bart Simpson: Hey, what smells so good?",1254000,TRUE,8,5,Bart Simpson,Simpson Home,"Hey, what smells so good?",hey what smells so good,5
11392,210,303,Homer Simpson: Yeah... (CALLING UPSTAIRS) Pinchy?... (GROWING PANIC) Pinchy?!... Oh... Pinchy!!!,1255000,TRUE,2,5,Homer Simpson,Simpson Home,Yeah... Pinchy?... Pinchy?!... Oh... Pinchy!!!,yeah pinchy pinchy oh pinchy,5
11393,210,306,"Homer Simpson: (SOBBING SOUNDS, THEN TAKES A BITE) Oh, man, that's good. (FINGER LICK, MORE SOBBING) Pass the butter. (MORE SOBBING)",1273000,TRUE,2,140,Homer Simpson,Simpson Kitchen,"Oh, man, that's good. Pass the butter.",oh man thats good pass the butter,7
11394,210,307,Bart Simpson: (IRRITATED) Are you gonna eat that all by yourself?,1282000,TRUE,8,140,Bart Simpson,Simpson Kitchen,Are you gonna eat that all by yourself?,are you gonna eat that all by yourself,8
11395,210,308,"Homer Simpson: (NODS, TEARY) Uh-huh. Pinchy would have wanted it this way. (MORE SOBBING) My dear, sweet Pinchy. (SHOVES IN FORKFULL, CHEWING) No more pain where you are now, boy.",1284000,TRUE,2,140,Homer Simpson,Simpson Kitchen,"Uh-huh. Pinchy would have wanted it this way. My dear, sweet Pinchy. No more pain where you are now, boy.",uh-huh pinchy would have wanted it this way my dear sweet pinchy no more pain where you are now boy,20
11396,210,309,"Homer Simpson: (SLURPING SOUND) Oh God, that's tasty. I wish Pinchy were here to enjoy this. (SOBS, BUT DOES NOT LEAN HIS HEAD OVER TO THE SIDE, AND CONTINUES EATING) Ohhh, Pinchy!",1301000,TRUE,2,140,Homer Simpson,Simpson Kitchen,"Oh God, that's tasty. I wish Pinchy were here to enjoy this. Ohhh, Pinchy!",oh god thats tasty i wish pinchy were here to enjoy this ohhh pinchy,14
11397,211,1,Bart Simpson: This ghost town is gonna be great. (INDICATING BROCHURE) Now with 30 percent more gunfights!,85000,TRUE,8,151,Bart Simpson,Simpson Car,This ghost town is gonna be great. Now with 30 percent more gunfights!,this ghost town is gonna be great now with 30 percent more gunfights,13
11398,211,2,Marge Simpson: (READING HER BROCHURE) And 40 percent more rootin' tootin'!,89000,TRUE,1,151,Marge Simpson,Simpson Car,And 40 percent more rootin' tootin'!,and 40 percent more rootin tootin,6
11399,211,3,"Lisa Simpson: (READING OVER BART'S SHOULDER) And the tumbleweeds tumble at 2, 4 and 6! Plus a midnight tumbling on weekends.",91000,TRUE,9,151,Lisa Simpson,Simpson Car,"And the tumbleweeds tumble at 2, 4 and 6! Plus a midnight tumbling on weekends.",and the tumbleweeds tumble at 2 4 and 6 plus a midnight tumbling on weekends,15
11400,211,4,"Marge Simpson: It's so sweet of you to take us out like this, Homie. Come on, kids, three cheers for your father! Hip hip--",95000,TRUE,1,151,Marge Simpson,Simpson Car,"It's so sweet of you to take us out like this, Homie. Come on, kids, three cheers for your father! Hip hip--",its so sweet of you to take us out like this homie come on kids three cheers for your father hip hip--,22
11401,211,5,"Lisa Simpson: Mom, don't.",102000,TRUE,9,151,Lisa Simpson,Simpson Car,"Mom, don't.",mom dont,2
11402,211,6,Marge Simpson: Hip hip--,103000,TRUE,1,151,Marge Simpson,Simpson Car,Hip hip--,hip hip--,2
11403,211,7,Bart Simpson: We heard you the first time.,104000,TRUE,8,151,Bart Simpson,Simpson Car,We heard you the first time.,we heard you the first time,6
11404,211,8,Marge Simpson: Hip hip--,105000,TRUE,1,151,Marge Simpson,Simpson Car,Hip hip--,hip hip--,2
11405,211,9,"Homer Simpson: Hey, I'm trying to drive here!",106000,TRUE,2,151,Homer Simpson,Simpson Car,"Hey, I'm trying to drive here!",hey im trying to drive here,6
11406,211,10,"Lisa Simpson: Hey, Dad, that light says, ""Check Engine.""",108000,TRUE,9,151,Lisa Simpson,Simpson Car,"Hey, Dad, that light says, ""Check Engine.""",hey dad that light says check engine,7
11407,211,11,Homer Simpson: Uh-oh. Tape must have fallen off.,108000,TRUE,2,151,Homer Simpson,Simpson Car,Uh-oh. Tape must have fallen off.,uh-oh tape must have fallen off,6
11408,211,12,"Homer Simpson: There, problem solved.",115000,TRUE,2,151,Homer Simpson,Simpson Car,"There, problem solved.",there problem solved,3
11409,211,13,"Lisa Simpson: Oh, come on.",118000,TRUE,9,151,Lisa Simpson,Simpson Car,"Oh, come on.",oh come on,3
11410,211,14,"Homer Simpson: Relax, she just needs a little lovin'.",120000,TRUE,2,151,Homer Simpson,Simpson Car,"Relax, she just needs a little lovin'.",relax she just needs a little lovin,7
11411,211,17,"Grampa Simpson: (TOUCHED) Aw, they remembered my birthday.",127000,TRUE,31,79,Grampa Simpson,Springfield Retirement Castle,"Aw, they remembered my birthday.",aw they remembered my birthday,5
11412,211,19,"Homer Simpson: (PANICKED) Come on, come on, come on. Start, damn you. Start!",131000,TRUE,2,151,Homer Simpson,Simpson Car,"Come on, come on, come on. Start, damn you. Start!",come on come on come on start damn you start,10
11413,211,20,"Grampa Simpson: (FROM OUTSIDE CAR, SINGING) Happy birthday to me. Happy birthday to me...",135000,TRUE,31,151,Grampa Simpson,Simpson Car,Happy birthday to me. Happy birthday to me...,happy birthday to me happy birthday to me,8
11414,211,24,Homer Simpson: Two hours? Why'd they build this ghost town so far away?,147000,TRUE,2,151,Homer Simpson,Simpson Car,Two hours? Why'd they build this ghost town so far away?,two hours whyd they build this ghost town so far away,11
11415,211,25,Lisa Simpson: Because they discovered gold right over there--,152000,TRUE,9,151,Lisa Simpson,Simpson Car,Because they discovered gold right over there--,because they discovered gold right over there--,7
11416,211,26,"Homer Simpson: It's because they're stupid, that's why. That's why everybody does everything.",154000,TRUE,2,151,Homer Simpson,Simpson Car,"It's because they're stupid, that's why. That's why everybody does everything.",its because theyre stupid thats why thats why everybody does everything,11
11417,211,29,Marge Simpson: This should be very educational. I want you kids to pay attention.,167000,TRUE,1,1850,Marge Simpson,Bloodbath Gulch,This should be very educational. I want you kids to pay attention.,this should be very educational i want you kids to pay attention,12
11418,211,30,"Tour Guide: Founded by prostitutes in 1849, and serviced by prostitute express riders who could bring in a fresh prostitute from St. Joe in three days, Bloodbath Gulch quickly became known as a place where a trail hand could spend a month's pay in three minutes.",172000,TRUE,742,1850,Tour Guide,Bloodbath Gulch,"Founded by prostitutes in 1849, and serviced by prostitute express riders who could bring in a fresh prostitute from St. Joe in three days, Bloodbath Gulch quickly became known as a place where a trail hand could spend a month's pay in three minutes.",founded by prostitutes in 1849 and serviced by prostitute express riders who could bring in a fresh prostitute from st joe in three days bloodbath gulch quickly became known as a place where a trail hand could spend a months pay in three minutes,44
11419,211,31,Homer Simpson: (IMPRESSED) Three minutes? (WHISTLES),189000,TRUE,2,1850,Homer Simpson,Bloodbath Gulch,Three minutes?,three minutes,2
11420,211,32,Marge Simpson: I never realized history was so filthy.,191000,TRUE,1,1850,Marge Simpson,Bloodbath Gulch,I never realized history was so filthy.,i never realized history was so filthy,7
11421,211,33,"Tour Guide: First on our tour is the whorehouse. Then we'll visit the cat house, the brothel, the bordello, and finally, the old mission.",194000,TRUE,742,1850,Tour Guide,Bloodbath Gulch,"First on our tour is the whorehouse. Then we'll visit the cat house, the brothel, the bordello, and finally, the old mission.",first on our tour is the whorehouse then well visit the cat house the brothel the bordello and finally the old mission,22
11422,211,34,"Marge Simpson: (RELIEVED) Oh, thank heaven.",202000,TRUE,1,1850,Marge Simpson,Bloodbath Gulch,"Oh, thank heaven.",oh thank heaven,3
11423,211,35,Tour Guide: Lots of prostitutes in there.,204000,TRUE,742,1850,Tour Guide,Bloodbath Gulch,Lots of prostitutes in there.,lots of prostitutes in there,5
11424,211,37,"Tour Guide: But there was more to the old west than just sex, folks. A-A lot more. If you look off to your left, you'll see a real old west hitching post, possibly used by bandits, possibly during some exciting adventure.",211000,TRUE,742,1850,Tour Guide,Bloodbath Gulch,"But there was more to the old west than just sex, folks. A-A lot more. If you look off to your left, you'll see a real old west hitching post, possibly used by bandits, possibly during some exciting adventure.",but there was more to the old west than just sex folks a-a lot more if you look off to your left youll see a real old west hitching post possibly used by bandits possibly during some exciting adventure,39
11425,211,39,Tour Guide: And these planks below us were often used as a sidewalk by people who may or may not have been bandits.,226000,TRUE,742,1850,Tour Guide,Bloodbath Gulch,And these planks below us were often used as a sidewalk by people who may or may not have been bandits.,and these planks below us were often used as a sidewalk by people who may or may not have been bandits,21
11426,211,41,Marge Simpson: (EXCITED) That's a keeper!,237000,TRUE,1,1850,Marge Simpson,Bloodbath Gulch,That's a keeper!,thats a keeper,3
11427,211,42,"Tour Guide: Uh, yes, sir?",239000,TRUE,742,1850,Tour Guide,Bloodbath Gulch,"Uh, yes, sir?",uh yes sir,3
11428,211,43,Homer Simpson: Do we have to listen to you?,240000,TRUE,2,1850,Homer Simpson,Bloodbath Gulch,Do we have to listen to you?,do we have to listen to you,7
11429,211,44,"Tour Guide: (A LITTLE HURT) Oh, well... no, you don't... but if you have any interest in history...",241000,TRUE,742,1850,Tour Guide,Bloodbath Gulch,"Oh, well... no, you don't... but if you have any interest in history...",oh well no you dont but if you have any interest in history,13
11430,211,45,Homer Simpson: (QUICKLY) I'm done.,245000,TRUE,2,1850,Homer Simpson,Bloodbath Gulch,I'm done.,im done,2
11431,211,46,Bart Simpson: Wow! Have you ever seen so many robot cowboys?,252000,TRUE,8,1850,Bart Simpson,Bloodbath Gulch,Wow! Have you ever seen so many robot cowboys?,wow have you ever seen so many robot cowboys,9
11432,211,47,"Homer Simpson: (CALLING) Hey robot, get your fat, metal ass down here!",260000,TRUE,2,1850,Homer Simpson,Bloodbath Gulch,"Hey robot, get your fat, metal ass down here!",hey robot get your fat metal ass down here,9
11433,211,48,"Bartender: First of all, I'm not a robot. And second, I got this metal ass in 'Nam, defending this country for lazy jerks like you. (SUDDENLY FRIENDLY) Now, what'll you have, partner?",265000,TRUE,659,1850,Bartender,Bloodbath Gulch,"First of all, I'm not a robot. And second, I got this metal ass in 'Nam, defending this country for lazy jerks like you. Now, what'll you have, partner?",first of all im not a robot and second i got this metal ass in nam defending this country for lazy jerks like you now whatll you have partner,29
11434,211,49,"Homer Simpson: Let's see. (COUNTING HEADS) One, two, three... six whiskeys!",275000,TRUE,2,1850,Homer Simpson,Bloodbath Gulch,"Let's see. One, two, three... six whiskeys!",lets see one two three six whiskeys,7
11435,211,50,Bart Simpson: All right!,278000,TRUE,8,1850,Bart Simpson,Bloodbath Gulch,All right!,all right,2
11436,211,51,"Bartender: We only serve sarsparilla, Mac. No alcohol.",279000,TRUE,659,1850,Bartender,Bloodbath Gulch,"We only serve sarsparilla, Mac. No alcohol.",we only serve sarsparilla mac no alcohol,7
11437,211,53,Marge Simpson: (TO HOMER) You can get drunk when we get home.,282000,TRUE,1,1850,Marge Simpson,Bloodbath Gulch,You can get drunk when we get home.,you can get drunk when we get home,8
11438,211,54,Homer Simpson: Duh.,282000,TRUE,2,1850,Homer Simpson,Bloodbath Gulch,Duh.,duh,1
11439,211,55,"Robot Cowboy #1: (MECHANICALLY) Hey, these cards are marked.",285000,TRUE,2607,1850,Robot Cowboy #1,Bloodbath Gulch,"Hey, these cards are marked.",hey these cards are marked,5
11440,211,56,Robot Cowboy #2: (MECHANICALLY) Now look what you've done.,289000,TRUE,2608,1850,Robot Cowboy #2,Bloodbath Gulch,Now look what you've done.,now look what youve done,5
11441,211,57,Robot Cowboy #1: (MECHANICALLY) I'm sorry. I don't know what came over me.,291000,TRUE,2607,1850,Robot Cowboy #1,Bloodbath Gulch,I'm sorry. I don't know what came over me.,im sorry i dont know what came over me,9
11442,211,58,Robot Cowboy #3: (MECHANICALLY) Let's forget this whole thing happened.,295000,TRUE,2609,1850,Robot Cowboy #3,Bloodbath Gulch,Let's forget this whole thing happened.,lets forget this whole thing happened,6
11443,211,59,"Homer Simpson: What the heck is this, a tea party? Somebody kill somebody!",297000,TRUE,2,1850,Homer Simpson,Bloodbath Gulch,"What the heck is this, a tea party? Somebody kill somebody!",what the heck is this a tea party somebody kill somebody,11
11444,211,60,Marge Simpson: (SCORNFUL) What is it with you and robots?,306000,TRUE,1,1850,Marge Simpson,Bloodbath Gulch,What is it with you and robots?,what is it with you and robots,7
